"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","SaleToListPrice","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","34234","FL","Bradenton-Sarasota-Venice, FL",3367,59,0.9414,9.1549,92,4.13793103448276,7.87096774193548
"Zip","34221","FL","Bradenton-Sarasota-Venice, FL",1690,59,0.9596,14.2379,108,7.58620689655172,7.87096774193548
"Zip","34293","FL","Bradenton-Sarasota-Venice, FL",1609,59,0.9572,13.5135,90,3.79310344827586,7.87096774193548
"Zip","34205","FL","Bradenton-Sarasota-Venice, FL",2348,59,0.9651,14.455,90,1.72413793103448,7.87096774193548
"Zip","34275","FL","Bradenton-Sarasota-Venice, FL",3203,59,0.9581,15.4739,116,9.31034482758621,7.87096774193548
"Zip","34228","FL","Bradenton-Sarasota-Venice, FL",3596,59,0.951,14.0704,160,9.6551724137931,7.87096774193548
"Zip","34292","FL","Bradenton-Sarasota-Venice, FL",3394,59,0.9525,16.9903,92,8.62068965517241,7.87096774193548
"Zip","34291","FL","Bradenton-Sarasota-Venice, FL",3855,59,0.9732,18.6335,105,5.51724137931035,7.87096774193548
"Zip","34202","FL","Bradenton-Sarasota-Venice, FL",3229,59,0.9602,20.5329,90,7.24137931034483,7.87096774193548
"Zip","34235","FL","Bradenton-Sarasota-Venice, FL",3604,59,0.9644,17.7843,79,3.10344827586207,7.87096774193548
"Zip","34239","FL","Bradenton-Sarasota-Venice, FL",3594,59,0.9597,14.7727,106,6.89655172413793,7.87096774193548
"Zip","34238","FL","Bradenton-Sarasota-Venice, FL",2945,59,0.9629,15.6827,104,6.20689655172414,7.87096774193548
"Zip","34287","FL","Bradenton-Sarasota-Venice, FL",2584,59,0.9694,13.7011,89,0.689655172413793,7.87096774193548
"Zip","34232","FL","Bradenton-Sarasota-Venice, FL",2137,59,0.9629,14.8855,91,2.75862068965517,7.87096774193548
"Zip","34286","FL","Bradenton-Sarasota-Venice, FL",3628,59,0.9643,16.8317,85,3.44827586206897,7.87096774193548
"Zip","34207","FL","Bradenton-Sarasota-Venice, FL",1972,59,0.9624,11.413,87,1.03448275862069,7.87096774193548
"Zip","33916","FL","Cape Coral-Fort Myers, FL",3401,69,0.9591,12.9363,105,4.82758620689655,7.61290322580645
"Zip","34110","FL","Cape Coral-Fort Myers, FL",2353,69,0.956,12.6116,126,7.58620689655172,7.61290322580645
"Zip","34134","FL","Cape Coral-Fort Myers, FL",2600,69,0.9514,10.1279,135.5,6.89655172413793,7.61290322580645
"Zip","33991","FL","Cape Coral-Fort Myers, FL",3482,69,0.9654,17.8849,105.5,5.51724137931035,7.61290322580645
"Zip","33990","FL","Cape Coral-Fort Myers, FL",2629,69,0.9677,18.1354,88,3.44827586206897,7.61290322580645
"Zip","33905","FL","Cape Coral-Fort Myers, FL",2543,69,0.9647,12.8167,91,2.41379310344828,7.61290322580645
"Zip","33936","FL","Cape Coral-Fort Myers, FL",3272,69,0.9685,11.7537,83.5,0.689655172413793,7.61290322580645
"Zip","33909","FL","Cape Coral-Fort Myers, FL",3141,69,0.9735,12.4642,92.5,2.06896551724138,7.61290322580645
"Zip","33931","FL","Cape Coral-Fort Myers, FL",3405,69,0.9518,10.7303,161.5,8.96551724137931,7.61290322580645
"Zip","33966","FL","Cape Coral-Fort Myers, FL",3804,69,0.9732,15.8192,106,3.79310344827586,7.61290322580645
"Zip","33976","FL","Cape Coral-Fort Myers, FL",3816,69,0.9862,12.406,99,1.37931034482759,7.61290322580645
"Zip","33993","FL","Cape Coral-Fort Myers, FL",3286,69,0.9815,17.5525,101,3.10344827586207,7.61290322580645
"Zip","33908","FL","Cape Coral-Fort Myers, FL",1098,69,0.9592,15.8593,120.5,9.6551724137931,7.61290322580645
"Zip","33904","FL","Cape Coral-Fort Myers, FL",1867,69,0.9664,20.4633,110,7.93103448275862,7.61290322580645
"Zip","33972","FL","Cape Coral-Fort Myers, FL",3819,69,0.9642,16.6163,100,4.48275862068965,7.61290322580645
"Zip","33903","FL","Cape Coral-Fort Myers, FL",2544,69,0.9594,14.2857,98,4.13793103448276,7.61290322580645
"Zip","33971","FL","Cape Coral-Fort Myers, FL",3586,69,0.9619,12.0553,97,2.75862068965517,7.61290322580645
"Zip","33974","FL","Cape Coral-Fort Myers, FL",3800,69,0.9583,19.0476,89,6.20689655172414,7.61290322580645
"Zip","33919","FL","Cape Coral-Fort Myers, FL",1820,69,0.953,15.7416,91,5.86206896551724,7.61290322580645
"Zip","33913","FL","Cape Coral-Fort Myers, FL",3340,69,0.9606,19,116,10,7.61290322580645
"Zip","34135","FL","Cape Coral-Fort Myers, FL",1218,69,0.9555,14.3187,107,7.24137931034483,7.61290322580645
"Zip","33907","FL","Cape Coral-Fort Myers, FL",2784,69,0.9696,12.7615,82,1.03448275862069,7.61290322580645
"Zip","33912","FL","Cape Coral-Fort Myers, FL",3130,69,0.9608,15.873,113.5,8.27586206896552,7.61290322580645
"Zip","33917","FL","Cape Coral-Fort Myers, FL",1979,69,0.96,17.3664,105,6.55172413793103,7.61290322580645
"Zip","33914","FL","Cape Coral-Fort Myers, FL",1652,69,0.9685,22.2724,118,8.62068965517241,7.61290322580645
"Zip","33901","FL","Cape Coral-Fort Myers, FL",3245,69,0.9791,14.6172,87,1.72413793103448,7.61290322580645
"Zip","33957","FL","Cape Coral-Fort Myers, FL",3740,69,0.9394,10.6931,211,9.31034482758621,7.61290322580645
"Zip","33928","FL","Cape Coral-Fort Myers, FL",2148,69,0.9619,14.9223,108,5.17241379310345,7.61290322580645
"Zip","33967","FL","Cape Coral-Fort Myers, FL",3192,69,0.9744,10.3158,78,0.344827586206897,7.61290322580645
"Zip","29412","SC","Charleston-North Charleston-Summerville, SC",1868,65,0.9597,12.2642,98.5,7.5,4.58064516129032
"Zip","29464","SC","Charleston-North Charleston-Summerville, SC",1314,65,0.9713,10.5431,105,5.83333333333333,4.58064516129032
"Zip","29492","SC","Charleston-North Charleston-Summerville, SC",3746,65,0.9693,7.7114,107,5,4.58064516129032
"Zip","29420","SC","Charleston-North Charleston-Summerville, SC",3458,65,0.9704,11.7647,126.5,10,4.58064516129032
"Zip","29414","SC","Charleston-North Charleston-Summerville, SC",1742,65,0.9719,14.1129,102.5,6.66666666666667,4.58064516129032
"Zip","29461","SC","Charleston-North Charleston-Summerville, SC",2401,65,0.9462,7.2289,131,8.33333333333333,4.58064516129032
"Zip","29485","SC","Charleston-North Charleston-Summerville, SC",1352,65,0.9727,9.0811,106,4.16666666666667,4.58064516129032
"Zip","29445","SC","Charleston-North Charleston-Summerville, SC",1279,65,0.9742,9.9533,96,1.66666666666667,4.58064516129032
"Zip","29456","SC","Charleston-North Charleston-Summerville, SC",2776,65,0.9768,12.2807,93,2.5,4.58064516129032
"Zip","29407","SC","Charleston-North Charleston-Summerville, SC",1832,65,0.9678,13.8462,101.5,9.16666666666667,4.58064516129032
"Zip","29410","SC","Charleston-North Charleston-Summerville, SC",3582,65,0.9789,11.9565,92,0.833333333333333,4.58064516129032
"Zip","29483","SC","Charleston-North Charleston-Summerville, SC",925,65,0.9757,10.6125,102.5,3.33333333333333,4.58064516129032
"Zip","28209","NC","Charlotte-Gastonia-Concord, NC-SC",2931,30,0.9815,8.9457,95,1.33333333333333,3.03225806451613
"Zip","28027","NC","Charlotte-Gastonia-Concord, NC-SC",1081,30,0.9691,9.6712,86,3,3.03225806451613
"Zip","28205","NC","Charlotte-Gastonia-Concord, NC-SC",1417,30,0.9709,7.5571,86,0.666666666666667,3.03225806451613
"Zip","28226","NC","Charlotte-Gastonia-Concord, NC-SC",1841,30,0.9688,9.919,105,6.33333333333333,3.03225806451613
"Zip","28210","NC","Charlotte-Gastonia-Concord, NC-SC",1378,30,0.9681,9.54,91.5,5,3.03225806451613
"Zip","28269","NC","Charlotte-Gastonia-Concord, NC-SC",865,30,0.9664,11.5834,96.5,9,3.03225806451613
"Zip","29745","SC","Charlotte-Gastonia-Concord, NC-SC",2833,30,0.9846,7.7348,101,0.333333333333333,3.03225806451613
"Zip","28031","NC","Charlotte-Gastonia-Concord, NC-SC",2631,30,0.9731,9.2188,105,4,3.03225806451613
"Zip","28215","NC","Charlotte-Gastonia-Concord, NC-SC",1351,30,0.96,8.2734,91,5.33333333333333,3.03225806451613
"Zip","29732","SC","Charlotte-Gastonia-Concord, NC-SC",1106,30,0.9701,10.7672,108,7.33333333333333,3.03225806451613
"Zip","28216","NC","Charlotte-Gastonia-Concord, NC-SC",1430,30,0.9755,8.2695,97,2,3.03225806451613
"Zip","28278","NC","Charlotte-Gastonia-Concord, NC-SC",3265,30,0.9724,10.5405,107,6,3.03225806451613
"Zip","29708","SC","Charlotte-Gastonia-Concord, NC-SC",2973,30,0.9823,8.3942,99,1,3.03225806451613
"Zip","28203","NC","Charlotte-Gastonia-Concord, NC-SC",3426,30,0.9525,9.375,100.5,8.66666666666667,3.03225806451613
"Zip","28078","NC","Charlotte-Gastonia-Concord, NC-SC",1291,30,0.9744,10.2767,87,2.66666666666667,3.03225806451613
"Zip","28213","NC","Charlotte-Gastonia-Concord, NC-SC",2073,30,0.9742,7.5431,104,2.33333333333333,3.03225806451613
"Zip","28211","NC","Charlotte-Gastonia-Concord, NC-SC",2496,30,0.9679,9.7187,117,9.33333333333333,3.03225806451613
"Zip","29710","SC","Charlotte-Gastonia-Concord, NC-SC",2541,30,0.9666,7.9618,126,8.33333333333333,3.03225806451613
"Zip","28212","NC","Charlotte-Gastonia-Concord, NC-SC",1997,30,0.9669,9.0253,118,8,3.03225806451613
"Zip","28105","NC","Charlotte-Gastonia-Concord, NC-SC",1943,30,0.973,11.3821,85,4.33333333333333,3.03225806451613
"Zip","28227","NC","Charlotte-Gastonia-Concord, NC-SC",1424,30,0.9523,6.0018,111,7,3.03225806451613
"Zip","28270","NC","Charlotte-Gastonia-Concord, NC-SC",2576,30,0.9621,9.5455,102.5,7.66666666666667,3.03225806451613
"Zip","29715","SC","Charlotte-Gastonia-Concord, NC-SC",2951,30,0.9757,8.7163,91.5,1.66666666666667,3.03225806451613
"Zip","28273","NC","Charlotte-Gastonia-Concord, NC-SC",2300,30,0.9646,9.3294,76,4.66666666666667,3.03225806451613
"Zip","28214","NC","Charlotte-Gastonia-Concord, NC-SC",2380,30,0.9596,10.4885,106,9.66666666666667,3.03225806451613
"Zip","28277","NC","Charlotte-Gastonia-Concord, NC-SC",979,30,0.9717,11.1111,83,3.66666666666667,3.03225806451613
"Zip","28056","NC","Charlotte-Gastonia-Concord, NC-SC",2599,30,0.9646,10.3211,116,10,3.03225806451613
"Zip","29730","SC","Charlotte-Gastonia-Concord, NC-SC",1302,30,0.9688,8.3503,119,6.66666666666667,3.03225806451613
"Zip","28208","NC","Charlotte-Gastonia-Concord, NC-SC",2313,30,0.9256,6.4767,84,3.33333333333333,3.03225806451613
"Zip","28262","NC","Charlotte-Gastonia-Concord, NC-SC",1789,30,0.9591,9.622,84,5.66666666666667,3.03225806451613
"Zip","60133","IL","Chicago-Naperville-Joliet, IL-IN-WI",2930,3,0.9773,18.5279,117,4.89208633093525,9.09677419354839
"Zip","60622","IL","Chicago-Naperville-Joliet, IL-IN-WI",1233,3,0.9755,11.5502,108,0.359712230215827,9.09677419354839
"Zip","60660","IL","Chicago-Naperville-Joliet, IL-IN-WI",1229,3,0.9626,17.3397,125,7.98561151079137,9.09677419354839
"Zip","60632","IL","Chicago-Naperville-Joliet, IL-IN-WI",1706,3,0.9694,14.3519,104,1.43884892086331,9.09677419354839
"Zip","60016","IL","Chicago-Naperville-Joliet, IL-IN-WI",1072,3,0.9597,15.2924,109,4.02877697841727,9.09677419354839
"Zip","60053","IL","Chicago-Naperville-Joliet, IL-IN-WI",3347,3,0.9632,14.7601,105,2.37410071942446,9.09677419354839
"Zip","60202","IL","Chicago-Naperville-Joliet, IL-IN-WI",2322,3,0.9604,15.8055,138,8.56115107913669,9.09677419354839
"Zip","46368","IN","Chicago-Naperville-Joliet, IL-IN-WI",1990,3,1.0385,19.0349,112.5,2.87769784172662,9.09677419354839
"Zip","60803","IL","Chicago-Naperville-Joliet, IL-IN-WI",3368,3,0.9579,14.1447,118,6.11510791366906,9.09677419354839
"Zip","60107","IL","Chicago-Naperville-Joliet, IL-IN-WI",2433,3,0.9659,17.2232,123.5,6.61870503597122,9.09677419354839
"Zip","60002","IL","Chicago-Naperville-Joliet, IL-IN-WI",3134,3,0.9533,14.0436,137,8.70503597122302,9.09677419354839
"Zip","60626","IL","Chicago-Naperville-Joliet, IL-IN-WI",1114,3,0.9661,14.5679,124,4.96402877697842,9.09677419354839
"Zip","60061","IL","Chicago-Naperville-Joliet, IL-IN-WI",3054,3,0.9593,16.5663,96,3.30935251798561,9.09677419354839
"Zip","60618","IL","Chicago-Naperville-Joliet, IL-IN-WI",828,3,0.9762,11.0969,111,0.575539568345324,9.09677419354839
"Zip","60137","IL","Chicago-Naperville-Joliet, IL-IN-WI",2248,3,0.9563,19.1919,116,9.13669064748201,9.09677419354839
"Zip","60164","IL","Chicago-Naperville-Joliet, IL-IN-WI",3615,3,0.9516,15.814,100.5,5.39568345323741,9.09677419354839
"Zip","60174","IL","Chicago-Naperville-Joliet, IL-IN-WI",2566,3,0.9677,13.4122,125,3.45323741007194,9.09677419354839
"Zip","60620","IL","Chicago-Naperville-Joliet, IL-IN-WI",1064,3,0.9736,18.5039,126,6.40287769784173,9.09677419354839
"Zip","60187","IL","Chicago-Naperville-Joliet, IL-IN-WI",3097,3,0.9549,16.0714,101,5.03597122302158,9.09677419354839
"Zip","60172","IL","Chicago-Naperville-Joliet, IL-IN-WI",3246,3,0.9572,19.7479,113,8.63309352517986,9.09677419354839
"Zip","60629","IL","Chicago-Naperville-Joliet, IL-IN-WI",923,3,0.9908,16.0454,114,1.94244604316547,9.09677419354839
"Zip","60538","IL","Chicago-Naperville-Joliet, IL-IN-WI",3307,3,0.9773,16.273,111,2.0863309352518,9.09677419354839
"Zip","60068","IL","Chicago-Naperville-Joliet, IL-IN-WI",2159,3,0.9586,12.9436,116,4.46043165467626,9.09677419354839
"Zip","60506","IL","Chicago-Naperville-Joliet, IL-IN-WI",1767,3,0.9714,16.0714,104,1.65467625899281,9.09677419354839
"Zip","60515","IL","Chicago-Naperville-Joliet, IL-IN-WI",2777,3,0.95,13.1265,111,5.32374100719424,9.09677419354839
"Zip","60091","IL","Chicago-Naperville-Joliet, IL-IN-WI",3102,3,0.9541,11.0778,121.5,5.8273381294964,9.09677419354839
"Zip","60051","IL","Chicago-Naperville-Joliet, IL-IN-WI",3131,3,0.9673,17.1569,128,6.76258992805755,9.09677419354839
"Zip","60175","IL","Chicago-Naperville-Joliet, IL-IN-WI",3513,3,0.9654,15.2805,137.5,6.90647482014388,9.09677419354839
"Zip","60527","IL","Chicago-Naperville-Joliet, IL-IN-WI",2757,3,0.9199,11.8343,111,5.53956834532374,9.09677419354839
"Zip","60077","IL","Chicago-Naperville-Joliet, IL-IN-WI",3017,3,0.9472,13.1579,131,8.48920863309353,9.09677419354839
"Zip","60050","IL","Chicago-Naperville-Joliet, IL-IN-WI",2801,3,0.949,18.7364,129.5,9.7841726618705,9.09677419354839
"Zip","60532","IL","Chicago-Naperville-Joliet, IL-IN-WI",2642,3,0.9514,12.7306,109,4.24460431654676,9.09677419354839
"Zip","60108","IL","Chicago-Naperville-Joliet, IL-IN-WI",3320,3,0.9577,15.2824,98,3.09352517985611,9.09677419354839
"Zip","60617","IL","Chicago-Naperville-Joliet, IL-IN-WI",985,3,0.9285,16.8478,115,9.06474820143885,9.09677419354839
"Zip","60661","IL","Chicago-Naperville-Joliet, IL-IN-WI",3614,3,0.9836,7.5862,94,0.0719424460431655,9.09677419354839
"Zip","60628","IL","Chicago-Naperville-Joliet, IL-IN-WI",1069,3,0.955,15.2542,131,8.92086330935252,9.09677419354839
"Zip","60453","IL","Chicago-Naperville-Joliet, IL-IN-WI",1206,3,0.9521,18.6047,133,9.64028776978417,9.09677419354839
"Zip","60010","IL","Chicago-Naperville-Joliet, IL-IN-WI",1878,3,0.9517,14.3275,142,9.35251798561151,9.09677419354839
"Zip","60610","IL","Chicago-Naperville-Joliet, IL-IN-WI",1032,3,0.9565,11.2965,117,4.74820143884892,9.09677419354839
"Zip","60559","IL","Chicago-Naperville-Joliet, IL-IN-WI",3061,3,0.9534,17.1103,94.5,5.46762589928058,9.09677419354839
"Zip","60540","IL","Chicago-Naperville-Joliet, IL-IN-WI",2010,3,0.9553,17.5,106,6.54676258992806,9.09677419354839
"Zip","60625","IL","Chicago-Naperville-Joliet, IL-IN-WI",914,3,0.9665,13.4653,119,3.23741007194245,9.09677419354839
"Zip","60014","IL","Chicago-Naperville-Joliet, IL-IN-WI",1751,3,0.9642,14.4654,110,2.58992805755396,9.09677419354839
"Zip","60525","IL","Chicago-Naperville-Joliet, IL-IN-WI",2604,3,0.9485,15.3846,111.5,7.05035971223022,9.09677419354839
"Zip","60605","IL","Chicago-Naperville-Joliet, IL-IN-WI",2077,3,0.9856,9.1858,119,1.07913669064748,9.09677419354839
"Zip","60093","IL","Chicago-Naperville-Joliet, IL-IN-WI",3593,3,0.9454,11.1111,147,8.84892086330935,9.09677419354839
"Zip","60652","IL","Chicago-Naperville-Joliet, IL-IN-WI",2581,3,0.9698,11.4078,104,0.647482014388489,9.09677419354839
"Zip","60103","IL","Chicago-Naperville-Joliet, IL-IN-WI",2232,3,0.9635,20.6897,127.5,9.20863309352518,9.09677419354839
"Zip","60614","IL","Chicago-Naperville-Joliet, IL-IN-WI",705,3,0.9594,9.1135,113,2.44604316546763,9.09677419354839
"Zip","60452","IL","Chicago-Naperville-Joliet, IL-IN-WI",3080,3,0.9486,19.0635,126,9.71223021582734,9.09677419354839
"Zip","60513","IL","Chicago-Naperville-Joliet, IL-IN-WI",3571,3,0.9608,18.4685,116,7.84172661870504,9.09677419354839
"Zip","60411","IL","Chicago-Naperville-Joliet, IL-IN-WI",1605,3,0.9798,15.4135,129,3.7410071942446,9.09677419354839
"Zip","60142","IL","Chicago-Naperville-Joliet, IL-IN-WI",2817,3,0.9636,14.8532,115,3.81294964028777,9.09677419354839
"Zip","60419","IL","Chicago-Naperville-Joliet, IL-IN-WI",3504,3,0.9671,19.7468,116,6.69064748201439,9.09677419354839
"Zip","60099","IL","Chicago-Naperville-Joliet, IL-IN-WI",2929,3,0.9731,15.2941,117,2.80575539568345,9.09677419354839
"Zip","60438","IL","Chicago-Naperville-Joliet, IL-IN-WI",2783,3,0.9635,17.6,136,8.77697841726619,9.09677419354839
"Zip","60647","IL","Chicago-Naperville-Joliet, IL-IN-WI",825,3,0.9692,8.7289,107,0.431654676258993,9.09677419354839
"Zip","60631","IL","Chicago-Naperville-Joliet, IL-IN-WI",2728,3,0.9619,15.9236,108,4.10071942446043,9.09677419354839
"Zip","60025","IL","Chicago-Naperville-Joliet, IL-IN-WI",2014,3,0.9511,12.58,117,6.18705035971223,9.09677419354839
"Zip","60074","IL","Chicago-Naperville-Joliet, IL-IN-WI",2165,3,0.9594,14.7971,106,3.02158273381295,9.09677419354839
"Zip","60124","IL","Chicago-Naperville-Joliet, IL-IN-WI",3572,3,0.9714,11.943,147,3.9568345323741,9.09677419354839
"Zip","60517","IL","Chicago-Naperville-Joliet, IL-IN-WI",2561,3,0.9636,13.7363,108,2.15827338129496,9.09677419354839
"Zip","60639","IL","Chicago-Naperville-Joliet, IL-IN-WI",1495,3,0.9902,20.068,110,2.94964028776978,9.09677419354839
"Zip","60477","IL","Chicago-Naperville-Joliet, IL-IN-WI",1983,3,0.9657,18.2266,125,7.69784172661871,9.09677419354839
"Zip","60169","IL","Chicago-Naperville-Joliet, IL-IN-WI",2616,3,0.9642,14.9215,99,1.8705035971223,9.09677419354839
"Zip","60056","IL","Chicago-Naperville-Joliet, IL-IN-WI",1243,3,0.9483,13.0952,104,3.66906474820144,9.09677419354839
"Zip","60120","IL","Chicago-Naperville-Joliet, IL-IN-WI",2037,3,0.9774,13.3803,113,1.29496402877698,9.09677419354839
"Zip","60085","IL","Chicago-Naperville-Joliet, IL-IN-WI",1285,3,0.9828,15.6442,97,0.79136690647482,9.09677419354839
"Zip","60035","IL","Chicago-Naperville-Joliet, IL-IN-WI",2742,3,0.9373,16.5992,125,9.49640287769784,9.09677419354839
"Zip","60101","IL","Chicago-Naperville-Joliet, IL-IN-WI",2514,3,0.963,17.3653,102,3.59712230215827,9.09677419354839
"Zip","60073","IL","Chicago-Naperville-Joliet, IL-IN-WI",1542,3,0.972,13.6424,104,0.935251798561151,9.09677419354839
"Zip","60827","IL","Chicago-Naperville-Joliet, IL-IN-WI",3098,3,0.8408,18.3521,140,9.92805755395683,9.09677419354839
"Zip","60430","IL","Chicago-Naperville-Joliet, IL-IN-WI",3465,3,0.9651,20.6587,140,9.56834532374101,9.09677419354839
"Zip","60707","IL","Chicago-Naperville-Joliet, IL-IN-WI",2034,3,0.9582,14.1393,107.5,3.38129496402878,9.09677419354839
"Zip","60510","IL","Chicago-Naperville-Joliet, IL-IN-WI",2999,3,0.9626,17.7778,107,5.17985611510791,9.09677419354839
"Zip","60070","IL","Chicago-Naperville-Joliet, IL-IN-WI",3689,3,0.9667,13.2353,103.5,1.22302158273381,9.09677419354839
"Zip","60062","IL","Chicago-Naperville-Joliet, IL-IN-WI",1967,3,0.9518,12.2203,117,5.97122302158273,9.09677419354839
"Zip","60007","IL","Chicago-Naperville-Joliet, IL-IN-WI",2372,3,0.9605,13.5501,122,5.61151079136691,9.09677419354839
"Zip","60090","IL","Chicago-Naperville-Joliet, IL-IN-WI",2106,3,0.9742,11.8734,91.5,0.215827338129496,9.09677419354839
"Zip","60613","IL","Chicago-Naperville-Joliet, IL-IN-WI",903,3,0.9571,14.758,125,7.26618705035971,9.09677419354839
"Zip","60654","IL","Chicago-Naperville-Joliet, IL-IN-WI",2430,3,0.9999,10.7463,115,0.503597122302158,9.09677419354839
"Zip","60543","IL","Chicago-Naperville-Joliet, IL-IN-WI",2540,3,0.9703,18.8908,124.5,6.83453237410072,9.09677419354839
"Zip","60178","IL","Chicago-Naperville-Joliet, IL-IN-WI",3352,3,0.9726,16.8459,119,4.31654676258993,9.09677419354839
"Zip","60804","IL","Chicago-Naperville-Joliet, IL-IN-WI",1640,3,0.9905,10.2362,100,0.143884892086331,9.09677419354839
"Zip","60153","IL","Chicago-Naperville-Joliet, IL-IN-WI",3601,3,0.9818,19.917,139,7.55395683453237,9.09677419354839
"Zip","60619","IL","Chicago-Naperville-Joliet, IL-IN-WI",951,3,0.9711,17.0588,125,5.89928057553957,9.09677419354839
"Zip","60067","IL","Chicago-Naperville-Joliet, IL-IN-WI",1931,3,0.9621,13.6646,113,3.16546762589928,9.09677419354839
"Zip","60048","IL","Chicago-Naperville-Joliet, IL-IN-WI",2959,3,0.9662,13.3663,115.5,2.66187050359712,9.09677419354839
"Zip","60005","IL","Chicago-Naperville-Joliet, IL-IN-WI",2553,3,0.9697,15.1685,100.5,1.51079136690647,9.09677419354839
"Zip","60643","IL","Chicago-Naperville-Joliet, IL-IN-WI",1545,3,0.9755,15.9722,145,6.33093525179856,9.09677419354839
"Zip","60004","IL","Chicago-Naperville-Joliet, IL-IN-WI",1397,3,0.9584,19.5695,111,7.76978417266187,9.09677419354839
"Zip","46385","IN","Chicago-Naperville-Joliet, IL-IN-WI",2103,3,1.002,16.092,108,1.36690647482014,9.09677419354839
"Zip","60640","IL","Chicago-Naperville-Joliet, IL-IN-WI",772,3,0.9707,14.467,115,2.51798561151079,9.09677419354839
"Zip","60646","IL","Chicago-Naperville-Joliet, IL-IN-WI",3067,3,0.9522,12.4464,118,6.0431654676259,9.09677419354839
"Zip","60076","IL","Chicago-Naperville-Joliet, IL-IN-WI",2782,3,0.946,16.6113,118.5,9.28057553956834,9.09677419354839
"Zip","60060","IL","Chicago-Naperville-Joliet, IL-IN-WI",2529,3,0.9704,14.2232,101,1.15107913669065,9.09677419354839
"Zip","60542","IL","Chicago-Naperville-Joliet, IL-IN-WI",3678,3,0.969,18.2432,137.5,8.41726618705036,9.09677419354839
"Zip","60081","IL","Chicago-Naperville-Joliet, IL-IN-WI",3841,3,0.9647,13.7363,138.5,6.2589928057554,9.09677419354839
"Zip","60188","IL","Chicago-Naperville-Joliet, IL-IN-WI",1982,3,0.9742,15.6085,112.5,2.23021582733813,9.09677419354839
"Zip","60504","IL","Chicago-Naperville-Joliet, IL-IN-WI",2456,3,0.95,17.8824,103,6.97841726618705,9.09677419354839
