"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2015-02-28,"07076","NJ","New York","Union","Scotch Plains",5111,2333,0.00734024179620035,0.0466576940331987,0.0250439367311072,7170
2015-02-28,"92405","CA","Riverside","San Bernardino","San Bernardino",5112,1193,0.000838926174496644,-0.00334168755221387,0.00252100840336134,6639
2015-02-28,"92602","CA","Los Angeles","Orange","Irvine",5113,3148,0.00639386189258312,0.0204213938411669,0.0941953423705248,4613
2015-02-28,"97140","OR","Portland","Washington","Sherwood",5114,1732,0,-0.00230414746543779,0.0658461538461538,6802
2015-02-28,"97058","OR","City of The Dalles","Wasco","The Dalles",5115,1271,0.0135566188197767,0.0200642054574639,0.0618212197159566,4424
2015-02-28,"46805","IN","Fort Wayne","Allen","Fort Wayne",5116,724,0.00277008310249307,0.00138312586445367,0.0387374461979914,5880
2015-02-28,"95531","CA","Crescent City","Del Norte","Crescent City",5117,1385,-0.00431344356578001,-0.00431344356578001,0.0653846153846154,7484
2015-02-28,"06067","CT","Hartford","Hartford","Rocky Hill",5118,1785,0.00168350168350168,0.00112170499158721,0.0469208211143695,6437
2015-02-28,"13208","NY","Syracuse","Onondaga","Syracuse",5119,990,0,-0.010989010989011,0.00202429149797571,4132
2015-02-28,"30233","GA","Atlanta","Butts","Jackson",5120,1009,0.000992063492063492,0.00698602794411178,0.0488565488565489,7046
2015-02-28,"18944","PA","Philadelphia","Bucks","Perkasie",5121,1713,0.00116890707188778,-0.0092539039907461,0.0294471153846154,7350
2015-02-28,"02021","MA","Boston","Norfolk","Canton",5122,2534,0.0317589576547231,0.06158357771261,0.0884879725085911,6689
2015-02-28,"94703","CA","San Francisco","Alameda","Berkeley",5123,3174,0.00347771103382864,0.0315242118947026,0.309946347503095,3141
2015-02-28,"74115","OK","Tulsa","Tulsa","Tulsa",5124,738,0.010958904109589,0.0394366197183099,0.0497866287339972,8138
2015-02-28,"19438","PA","Philadelphia","Montgomery","Harleysville",5125,1908,-0.00676730869338886,0.0015748031496063,-0.00469483568075117,7012
2015-02-28,"85250","AZ","Phoenix","Maricopa","Scottsdale",5126,1519,-0.00262639527248851,-0.0180995475113122,0.0256583389601621,9047
2015-02-28,"19107","PA","Philadelphia","Philadelphia","Philadelphia",5127,1667,0.00300842358604091,0.0121432908318154,-0.01185536455246,3517
2015-02-28,"79603","TX","Abilene","Taylor","Abilene",5128,801,0.0037593984962406,-0.0171779141104294,0.0525624178712221,7580
2015-02-28,"02048","MA","Providence","Bristol","Mansfield",5129,1932,-0.00103412616339193,-0.00872242175474602,0.00363636363636364,6276
2015-02-28,"19803","DE","Philadelphia","New Castle","Rockland",5130,1787,0.000559910414333707,0.00732807215332582,0.0188141391106043,7274
2015-02-28,"22311","VA","Washington","Alexandria City","Alexandria",5131,2478,0.000807754442649435,-0.000806451612903226,0.0294972995429996,2104
2015-02-28,"32444","FL","Panama City","Bay","Lynn Haven",5132,1332,-0.00892857142857143,-0.0176991150442478,0.0373831775700935,7087
2015-02-28,"60803","IL","Chicago","Cook","Alsip",5133,1427,-0.00418702023726448,-0.0252732240437159,-0.024606971975393,6330
2015-02-28,"08876","NJ","New York","Somerset","Branchburg",5134,2133,0.0109004739336493,0.00471031559114461,0.0517751479289941,6322
2015-02-28,"35022","AL","Birmingham","Jefferson","Bessemer",5135,1202,0.00250208507089241,0.0134907251264755,0.127579737335835,7895
2015-02-28,"32750","FL","Orlando","Seminole","Longwood",5136,1412,0.00785153461812991,0.0180245133381399,0.0187590187590188,8030
2015-02-28,"64134","MO","Kansas City","Jackson","Kansas City",5137,827,-0.00720288115246099,-0.013126491646778,-0.00958083832335329,7618
2015-02-28,"19007","PA","Philadelphia","Bucks","Bristol Township",5138,1516,0.00066006600660066,0.0059721300597213,0.0668543279380718,5082
2015-02-28,"89156","NV","Las Vegas","Clark","Las Vegas",5139,1031,-0.00290135396518375,-0.000968992248062016,0.032032032032032,7157
2015-02-28,"19064","PA","Philadelphia","Delaware","Springfield",5140,1916,-0.00415800415800416,-0.0113519091847265,0.00895208004212743,8461
2015-02-28,"99502","AK","Anchorage","Anchorage","Anchorage",5141,2116,0.0100238663484487,0.0105062082139446,0.0975103734439834,6473
2015-02-28,"79072","TX","Plainview","Hale","Plainview",5142,957,-0.00416233090530697,-0.023469387755102,-0.0134020618556701,7688
2015-02-28,"27597","NC","Raleigh","Wake","Zebulon",5143,1105,0.0063752276867031,0.015625,0.0240963855421687,7700
2015-02-28,"98028","WA","Seattle","King","Kenmore",5144,2175,0.0130414531904984,0.0182584269662921,0.0719566288812223,6915
2015-02-28,"08109","NJ","Philadelphia","Camden","Merchantville",5145,1517,0.0113333333333333,0.0181208053691275,0.0312712440516655,6892
2015-02-28,"22302","VA","Washington","Alexandria City","Alexandria",5146,1931,0.00155601659751037,-0.00361197110423117,-0.0102511532547412,6234
2015-02-28,"11360","NY","New York","Queens","New York",5147,2273,0.00486295313881521,0.00887705281846427,0.0484317343173432,3326
2015-02-28,"49770","MI",,"Emmet","Petoskey",5148,1025,-0.0275142314990512,-0.0613553113553114,-0.0656335460346399,5050
2015-02-28,"60487","IL","Chicago","Cook","Tinley Park",5149,1870,0.00429645542427497,-0.00900900900900901,0.0113574905354246,7854
2015-02-28,"50702","IA","Waterloo","Black Hawk","Waterloo",5150,935,0.0400444938820912,0.0910151691948658,0.151477832512315,7770
2015-02-28,"77020","TX","Houston","Harris","Houston",5151,1131,0.00265957446808511,0.00802139037433155,0.124254473161034,6433
2015-02-28,"02910","RI","Providence","Providence","Cranston",5152,1428,-0.0048780487804878,0.00280898876404494,0.0892448512585812,5545
2015-02-28,"01832","MA","Boston","Essex","Haverhill",5153,1657,0.00607164541590771,0.00546116504854369,0.0822991508817766,5745
2015-02-28,"73008","OK","Oklahoma City","Oklahoma","Bethany",5154,959,-0.00415368639667705,-0.0072463768115942,0.0526893523600439,6667
2015-02-28,"96761","HI","Kahului","Maui","Lahaina",5155,2448,0.0099009900990099,0.0346576500422654,0.128630705394191,10986
2015-02-28,"49534","MI","Grand Rapids","Kent","Walker",5156,1264,0.00636942675159236,-0.0186335403726708,0.113656387665198,5988
2015-02-28,"30307","GA","Atlanta","Fulton","Atlanta",5157,2025,0.0300101729399797,0.0714285714285714,0.129392080312326,6244
2015-02-28,"97801","OR","Pendleton","Umatilla","Pendleton",5158,1145,0,-0.0052128583840139,-0.00434782608695652,4980
2015-02-28,"92881","CA","Riverside","Riverside","Corona",5159,2211,0.00226654578422484,0.00317604355716878,0.00774840474020055,7825
2015-02-28,"15801","PA","DuBois","Clearfield","Du Bois",5160,1109,-0.0150976909413854,-0.028045574057844,-0.0177147918511957,5677
2015-02-28,"30028","GA","Atlanta","Forsyth","Cumming",5161,1480,0.00543478260869565,0.0130047912388775,0.0548823948681397,6038
2015-02-28,"10591","NY","New York","Westchester","Tarrytown",5162,3193,0,-0.000938673341677096,0.105609418282548,4616
2015-02-28,"33761","FL","Tampa","Pinellas","Clearwater",5163,1334,0.0015015015015015,-0.00224382946896036,0.0198776758409786,7390
2015-02-28,"77355","TX","Houston","Montgomery","Stagecoach",5164,1949,0.00619514713474445,0.0225603357817419,0.0247108307045216,5903
2015-02-28,"21040","MD","Baltimore","Harford","Edgewood",5165,1391,0.00216138328530259,0.00578452639190166,0.016812865497076,6797
2015-02-28,"30248","GA","Atlanta","Henry","Locust Grove",5166,1093,-0.000914076782449726,0,0.0529865125240848,6666
2015-02-28,"34219","FL","Sarasota","Manatee","Parrish",5167,1812,0.00666666666666667,0.00610771793448084,0.0627565982404692,6366
2015-02-28,"22556","VA","Washington","Stafford","Stafford",5168,1835,0.00603070175438596,0.0110192837465565,0,7575
2015-02-28,"59802","MT","Missoula","Missoula","Missoula",5169,1185,-0.000843170320404722,0.0128205128205128,0.121097445600757,5041
2015-02-28,"37774","TN","Knoxville","Loudon","Loudon",5170,1040,0.010689990281827,0.0276679841897233,0.0766045548654244,11934
2015-02-28,"80215","CO","Denver","Jefferson","Lakewood",5171,1892,-0.00316122233930453,0.00105820105820106,0.142512077294686,5686
2015-02-28,"47129","IN","Louisville/Jefferson County","Clark","Clarksville",5172,779,0.0223097112860892,0.0304232804232804,0.0555555555555556,5224
2015-02-28,"46041","IN","Frankfort","Clinton","Frankfort",5173,792,-0.00251889168765743,-0.00251889168765743,-0.0112359550561798,7849
2015-02-28,"55313","MN","Minneapolis-St Paul","Wright","Buffalo",5174,1372,-0.0050761421319797,-0.0185979971387697,-0.0115273775216138,6968
2015-02-28,"28504","NC","Kinston","Lenoir","Kinston",5175,906,0.00110497237569061,0.00221238938053097,0.00443458980044346,4424
2015-02-28,"98520","WA","Aberdeen","Grays Harbor","Aberdeen",5176,838,-0.00238095238095238,0.001194743130227,-0.0221703617269545,6679
2015-02-28,"91202","CA","Los Angeles","Los Angeles","Glendale",5177,2804,0.012639942217407,0.0377498149518875,0.109616145627226,4682
2015-02-28,"32751","FL","Orlando","Orange","Maitland",5178,1578,0.00445576066199873,0.00830670926517572,0.0233463035019455,7743
2015-02-28,"27607","NC","Raleigh","Wake","Raleigh",5179,1656,0.00668693009118541,0.0234857849196539,0.0454545454545455,5225
2015-02-28,"45801","OH","Lima","Allen","Lima",5180,763,0.00131233595800525,0.0119363395225464,0.0255376344086021,6507
2015-02-28,"08638","NJ","Trenton","Mercer","Ewing",5181,1476,0.020746887966805,0.0278551532033426,-0.101643335362142,7294
2015-02-28,"27886","NC","Rocky Mount","Edgecombe","Tarboro",5182,663,-0.0104477611940299,0.0184331797235023,-0.162878787878788,7273
2015-02-28,"07112","NJ","New York","Essex","Newark",5183,1395,0.00649350649350649,-0.0155257586450247,-0.0912052117263844,3869
2015-02-28,"08859","NJ","New York","Middlesex","Madison Park",5184,2030,-0.000492368291482029,-0.0087890625,0.0221550855991944,5154
2015-02-28,"40215","KY","Louisville/Jefferson County","Jefferson","Louisville",5185,759,0.00264200792602378,0.00529801324503311,0.0397260273972603,7095
2015-02-28,"53092","WI","Milwaukee","Ozaukee","Mequon",5186,1940,0.043010752688172,0.102272727272727,0.0905002810567735,7877
2015-02-28,"34470","FL","Ocala","Marion","Ocala",5187,873,0.00344827586206897,0.0069204152249135,0.0355871886120996,5932
2015-02-28,"77053","TX","Houston","Harris","Houston",5188,1178,0.00170068027210884,0.00426257459505541,-0.0075821398483572,8044
2015-02-28,"20190","VA","Washington","Fairfax","Reston",5189,2137,0.00517403574788335,0.00944733112895607,0.00992438563327032,6861
2015-02-28,"76018","TX","Dallas-Fort Worth","Tarrant","Arlington",5190,1306,0.0100541376643465,0.0227094753328113,0.0532258064516129,7851
2015-02-28,"33774","FL","Tampa","Pinellas","Largo",5191,1308,-0.00304878048780488,-0.0060790273556231,0.0274941084053417,7836
2015-02-28,"71301","LA","Alexandria","Rapides","Alexandria",5192,946,-0.0227272727272727,-0.0903846153846154,-0.250396196513471,4150
2015-02-28,"34788","FL","Orlando","Lake","Silver Lake",5193,1199,0.00167084377610693,0.0169635284139101,0.0763016157989228,4161
2015-02-28,"10552","NY","New York","Westchester","Mount Vernon",5194,3026,0.00866666666666667,-0.0159349593495935,0.0666196686640818,2177
2015-02-28,"29036","SC","Columbia","Lexington","Chapin",5195,1466,0.00136612021857924,0.0027359781121751,0.00410958904109589,5368
2015-02-28,"33543","FL","Tampa","Pasco","Wesley Chapel",5196,1409,0.000710227272727273,0.00142146410803127,0.0239825581395349,8319
2015-02-28,"53593","WI","Madison","Dane","Town of Verona",5197,1829,0.00109469074986316,0.0200780814277747,0.101807228915663,7034
2015-02-28,"01945","MA","Boston","Essex","Marblehead",5198,2541,0.01194743130227,0.0413934426229508,0.0676470588235294,6553
2015-02-28,"70380","LA","Morgan City","Saint Mary","Morgan City",5199,1483,-0.00935203740814963,-0.0419896640826873,0.0646087580760948,582
2015-02-28,"53147","WI","Whitewater","Walworth","Lake Geneva",5200,1412,0.0291545189504373,0.0836531082118189,0.0165586753059755,8432
2015-02-28,"33166","FL","Miami-Fort Lauderdale","Miami-Dade","Miami Springs",5201,2019,0.000991571641051066,0.00798801797304044,0.0243531202435312,6193
2015-02-28,"80202","CO","Denver","Denver","Denver",5202,2395,-0.000417362270450751,0.0148305084745763,0.029664660361135,4520
2015-02-28,"43616","OH","Toledo","Lucas","Oregon",5203,1052,0,0.0313725490196078,0.101570680628272,6785
2015-02-28,"53143","WI","Chicago","Kenosha","Kenosha",5204,1103,-0.000905797101449275,-0.00898472596585804,0.0222428174235403,5861
2015-02-28,"20136","VA","Washington","Prince William","Bristow",5205,2332,-0.000856898029134533,-0.00639113762249681,-0.0230414746543779,6646
2015-02-28,"61802","IL","Champaign-Urbana","Champaign","Urbana",5206,976,0.010351966873706,0.0093071354705274,-0.00813008130081301,4981
2015-02-28,"80232","CO","Denver","Jefferson","Lakewood",5207,1724,0.00700934579439252,0.0335731414868106,0.143236074270557,7552
2015-02-28,"14845","NY","Elmira","Chemung","Town of Horseheads",5208,1499,-0.0221787345075016,-0.0202614379084967,0.00874831763122476,6127
2015-02-28,"20716","MD","Washington","Prince Georges","Bowie",5209,1947,-0.000513347022587269,-0.00307219662058372,0.0145909327774883,7259
2015-02-28,"21286","MD","Baltimore","Baltimore","Towson",5210,1843,0.00381263616557734,-0.00593311758360302,-0.000542299349240781,6514
2015-02-28,"64086","MO","Kansas City","Jackson","Lees Summit",5211,1317,-0.00453514739229025,0.0201394268009295,0.0394632991318074,7116
2015-02-28,"70471","LA","New Orleans","Saint Tammany","Mandeville",5212,1956,0.0134715025906736,0.0145228215767635,-0.0254110612855007,6285
2015-02-28,"42633","KY",,"Wayne","Monticello",5213,841,-0.00591016548463357,-0.0299884659746251,0.0035799522673031,3742
2015-02-28,"68114","NE","Omaha","Douglas","Omaha",5214,1295,0.00309837335398916,0.0109289617486339,0.0148902821316614,9199
2015-02-28,"10308","NY","New York","Richmond","New York",5215,2182,-0.00501595987232102,-0.0232766338406446,0.0302171860245515,6258
2015-02-28,"87544","NM","Los Alamos","Los Alamos","Los Alamos",5216,1316,-0.00529100529100529,-0.0157068062827225,-0.0302137067059691,5665
2015-02-28,"03053","NH","Boston","Rockingham","Town of Londonderry",5217,1861,0,-0.0251440544787847,-0.00481283422459893,7198
2015-02-28,"02809","RI","Providence","Bristol","Bristol",5218,1822,-0.0272290443139349,-0.0774683544303797,0.0929814037192561,5990
2015-02-28,"32926","FL","Melbourne","Brevard","Cocoa",5219,1186,0.00168918918918919,0.0119453924914676,0.056099732858415,6585
2015-02-28,"19428","PA","Philadelphia","Montgomery","Conshohocken",5220,1727,0.00115942028985507,0.00935125657510228,0.0653917334978408,5750
2015-02-28,"30540","GA",,"Gilmer","Ellijay",5221,1101,0.00731930466605672,0.00364630811303555,0.0416272469252602,5271
2015-02-28,"60560","IL","Chicago","Kendall","Yorkville",5222,1819,0.00165198237885463,-0.0241416309012876,-0.0298666666666667,7553
2015-02-28,"63042","MO","St. Louis","Saint Louis","Hazelwood",5223,957,0.00104602510460251,0.00314465408805032,-0.0244648318042813,6237
2015-02-28,"07108","NJ","New York","Essex","Newark",5224,1417,0.00782361308677098,-0.00700770847932726,-0.0744611365120836,2831
2015-02-28,"48532","MI","Flint","Genesee","Flint",5225,664,-0.00150375939849624,0.0137404580152672,-0.122853368560106,5600
2015-02-28,"19977","DE","Dover","Kent","Smyrna",5226,1216,0.0033003300330033,0.0116472545757072,0.00495867768595041,3933
2015-02-28,"52245","IA","Iowa City","Johnson","Iowa City",5227,1431,-0.00900277008310249,-0.0434491978609626,0.043002915451895,6423
2015-02-28,"47240","IN","Greensburg","Decatur","Greensburg",5228,1051,0.00286259541984733,0.00286259541984733,0,5685
2015-02-28,"43215","OH","Columbus","Franklin","Columbus",5229,1275,-0.00234741784037559,0.000784929356357928,0.0374288039056143,4074
2015-02-28,"98296","WA","Seattle","Snohomish","Snohomish",5230,2256,0.0053475935828877,0.000887311446317658,0.0478402229447283,7885
2015-02-28,"42025","KY",,"Marshall","Benton",5231,941,0.0317982456140351,0.0705346985210466,0.0632768361581921,4500
2015-02-28,"53045","WI","Milwaukee","Waukesha","Brookfield",5232,2020,0.00297914597815293,0.0396294390118374,0.00297914597815293,7651
2015-02-28,"48213","MI","Detroit","Wayne","Detroit",5233,743,0.00951086956521739,0.0178082191780822,0.0108843537414966,15174
2015-02-28,"99403","WA","Lewiston","Asotin","Clarkston",5234,1233,0.00817661488143908,0.0148148148148148,0.0629310344827586,5662
2015-02-28,"10954","NY","New York","Rockland","Nanuet",5235,2442,0.00535199670646357,0.0321217244294167,0.0916405900759946,6232
2015-02-28,"45449","OH","Dayton","Montgomery","West Carrollton",5236,882,0.00113507377979569,0.00341296928327645,0.03886925795053,6212
2015-02-28,"02888","RI","Providence","Kent","Warwick",5237,1426,0.00210822206605762,0.00706214689265537,0.000701754385964912,7077
2015-02-28,"39305","MS","Meridian","Lauderdale","Meridian",5238,1222,0.000819000819000819,0.029486099410278,-0.0176848874598071,4901
2015-02-28,"06488","CT","New Haven","New Haven","Southbury",5239,1714,0.00116822429906542,0.0281943611277744,0.0752823086574655,7516
2015-02-28,"59808","MT","Missoula","Missoula","Missoula",5240,1212,-0.00164744645799012,-0.00164744645799012,0.0367835757057314,4718
2015-02-28,"64063","MO","Kansas City","Jackson","Lees Summit",5241,1214,-0.0146103896103896,-0.0146103896103896,0.0411663807890223,5953
2015-02-28,"39507","MS","Gulfport","Harrison","Gulfport",5242,1092,0.0196078431372549,0.0674486803519062,0.0684931506849315,3864
2015-02-28,"70460","LA","New Orleans","Saint Tammany","Slidell",5243,1313,0.00382262996941896,0.00229007633587786,-0.00755857898715042,6503
2015-02-28,"49014","MI","Battle Creek","Calhoun","Emmett Township",5244,938,-0.027979274611399,-0.0339855818743563,0.102232667450059,5321
2015-02-28,"27312","NC","Durham","Chatham","Pittsboro",5245,1400,-0.0147783251231527,0.00430416068866571,0.0294117647058823,5010
2015-02-28,"70785","LA","Baton Rouge","Livingston","Walker",5246,1309,0.00460475825019187,-0.00983358547655068,-0.000763358778625954,1760
