"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","01778","Wayland","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.69698127627054,,,,639100,0.629822075263738,-1.75249807840123,,6,0.039232781168265,0.0444444444444444,88.5
"Zip","01801","Woburn","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.52560183416125,,,,369200,0.217155266015201,-1.12479914301018,,7.7,0.0667877320419693,0.0785498489425982,88.5
"Zip","01803","Burlington","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.72850592281238,,,,437400,0.436280137772675,-0.114181319936058,,5.9,0.0390309555854643,0.0344827586206897,88.5
"Zip","01810","Town of Andover","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.66010699273978,,,,552200,0.32703488372093,0.527944656835973,,14.1,0.0742481203007519,0.0481012658227848,84
"Zip","01821","Billerica","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.58330149025602,,,,357400,0.818053596614951,4.56407255705091,,10,0.0775533536585366,0.0982800982800983,88.5
"Zip","01824","Chelmsford","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.76843714176538,,,,348100,0.490762124711316,-1.86072737524669,,9.5,0.0696070234113712,0.0570570570570571,88.5
"Zip","01826","Dracut","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.48433320596102,,,,266600,0.338727888596161,3.09358081979892,,16.6,0.16020482809071,0.0993150684931507,88.5
"Zip","01827","Dunstable","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.49121131066106,,,,426200,0.117453605825699,1.09108159392789,,9.9,0.0553745928338762,0.0882352941176471,88.5
"Zip","01830","Haverhill","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.0038211692778,,,1.1072,252500,0.517515923566879,4.85880398671096,,25.4,0.190445448676566,0.110169491525424,84
"Zip","01832","Haverhill","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,4.16411922048147,,,,232600,0.475161987041037,7.23835869064085,,24.4,0.209258680012512,0.077727952167414,84
"Zip","01833","Georgetown","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.34772640427971,,,,418300,0.456292026897214,4.65349011758819,,9.4,0.0705580500320718,0.145454545454545,84
"Zip","01834","Groveland","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.01967902178066,,,,358800,0.87152094461625,4.72854640980736,,8.7,0.0660225442834138,0.0609756097560976,84
"Zip","01835","Haverhill","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,4.39338937714941,,,,258400,0.388500388500388,5.55555555555556,,16.5,0.206640454346876,0.0634249471458774,84
"Zip","01841","Lawrence","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,2.43504012227742,,,,176400,1.73010380622837,10.3879849812265,,69.7,0.338954468802698,0.13681592039801,84
"Zip","01843","Lawrence","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,2.77990064959878,,,,209400,1.06177606177606,5.17327975891512,,49.6,0.277072442120986,0.0862533692722372,84
"Zip","01844","Methuen","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.26289644631257,,,0.8429,271600,0.518134715025907,4.34114483288513,,18.2,0.171646977067408,0.0753036437246964,84
"Zip","01845","North Andover","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,4.72965227359572,,,1.0815,426100,-0.0234631628343501,-0.629664179104478,,17.8,0.104953087497273,0.0727650727650728,84
"Zip","01850","Lowell","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.42701566679404,,,,191100,0.844327176781003,8.64127345082433,,47.6,0.261561789234268,0.104347826086957,88.5
"Zip","01851","Lowell","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.0076423385556,,,,228800,0.615655233069481,4.14201183431953,,32.9,0.202620496022461,0.106235565819861,88.5
"Zip","01852","Lowell","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.65475735575086,,,1.6448,226300,0.801781737193764,8.48513902205177,,33.9,0.210812539987204,0.0940819423368741,88.5
"Zip","01854","Lowell","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.30970576996561,,,,222000,0.771674988651838,8.77021068103871,,41.3,0.230195712954334,0.0850202429149798,88.5
"Zip","01860","Merrimac","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.60756591517004,,,,339800,0.621853716316257,7.22625433890817,,18.9,0.112595419847328,0.135593220338983,84
"Zip","01862","Billerica","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.66239969430646,,,,360200,0.755244755244755,3.68451352907312,,,0.0879897238278741,0.0802919708029197,88.5
"Zip","01863","North Chelmsford","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.83817348108521,,,,281400,0.5,4.10654827968923,,7.3,0.160725075528701,0.056390977443609,88.5
"Zip","01864","North Reading","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.40447076805502,,,,442500,0.591043418958854,0.93521897810219,,27.8,0.0557319223985891,0.069620253164557,88.5
"Zip","01867","Reading","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.28735192969049,,,,479100,0.524548887956358,2.63496143958869,,6.4,0.0380906460945034,0.0316455696202532,88.5
"Zip","01876","Tewksbury","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.48567061520825,,,,325600,0.680272108843537,-1.5124016938899,,15.1,0.0853822835971708,0.0710059171597633,88.5
"Zip","01879","Tyngsboro","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.14558654948414,,,,337200,0.297441998810232,2.33687405159332,,8.4,0.103661226290251,0.0723404255319149,88.5
"Zip","01880","Wakefield","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.80301872372946,,,,431200,0.559701492537313,1.91444103048925,,9.5,0.0569086086327466,0.0466101694915254,88.5
"Zip","01886","Westford","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.13832632785632,,,,473200,0.638026371756699,2.37992211163998,,4.9,0.0485939257592801,0.0462962962962963,88.5
"Zip","01887","Wilmington","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.26308750477646,,,,391600,0.461775269368907,-1.0611419909045,,11.6,0.0453143534994069,0.0785340314136126,88.5
"Zip","01890","Winchester","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.82040504394345,,,,840400,1.07035478051714,3.5868359423148,,6.2,0.0328129977699904,0.0194174757281553,88.5
"Zip","01902","Lynn","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,4.20137562094001,,,,221500,1.41941391941392,11.6431451612903,,40.2,0.257440476190476,0.127167630057803,84
"Zip","01904","Lynn","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.40026748184945,,,,274400,0.623395672900623,6.35658914728682,,14.6,0.173913043478261,0.0813492063492063,84
"Zip","01905","Lynn","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,4.31218952999618,,,,236300,0.982905982905983,8.24553366926248,,22.7,0.259470679813181,0.122,84
"Zip","01906","Saugus","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,4.57489491784486,,,,337000,0.387250521298779,2.09027567403817,,14.3,0.0922582240910215,0.0884718498659517,84
"Zip","01907","Swampscott","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,4.56247611769201,,,,401200,0.149775336994508,-1.54601226993865,,10.8,0.0871498443752779,0.0510204081632653,84
"Zip","01908","Nahant","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.88670233091326,,,,528900,0.762049914269385,7.12983593275268,,20,0.0497017892644135,0.12,84
"Zip","01913","Town of Amesbury","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.10317157050057,,,,292200,0.758620689655172,5.83122057225643,,23.8,0.162258756254467,0.0903083700440529,84
"Zip","01915","Beverly","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.97630875047765,,,,373300,0.376445280989513,2.47049135328026,,9.2,0.0696076658832038,0.0649350649350649,84
"Zip","01921","Town of Boxford","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.17214367596485,,,,561700,0.142627919415226,0.536960801861464,,6.3,0.0550705171255876,0.0365853658536585,84
"Zip","01922","Newbury","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,4.38956820787161,,,,435900,0.414651002073255,-1.49152542372881,,6.8,0.0528233151183971,0.103448275862069,84
"Zip","01923","Danvers","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.74608330149026,,,,363300,0.442355543267902,1.67926112510495,,12,0.0779376498800959,0.0646153846153846,84
"Zip","01929","Town of Essex","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,2.45796713794421,,,,490900,-0.547001620745543,-0.0407249032783547,,54,0.0458167330677291,0.0434782608695652,84
"Zip","01930","Gloucester","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.17883072220099,,,,375200,0.670780788838208,3.33241531258606,,14.9,0.0813436979455858,0.0819112627986348,84
"Zip","01938","Town of Ipswich","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.63278563240352,,,,440100,0.617283950617284,6.07375271149675,,14.9,0.0643455266637285,0.0616438356164384,84
"Zip","01940","Lynnfield","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.80531142529614,,,1.5902,553000,0.0361794500723589,0.217470097861544,,11.9,0.0533678756476684,0.0679611650485437,84
"Zip","01944","Manchester","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,3.0817730225449,,,,729500,0.0411409764125069,1.30537425357589,,27.4,0.0392405063291139,0.0967741935483871,84
"Zip","01945","Marblehead","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.84294994268246,,,,547600,0.606283299650928,0.146305779078274,,7.5,0.0486409155937053,0.0235294117647059,84
"Zip","01949","Middleton","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,2.8916698509744,,,,453100,-0.154252974878801,-2.41223346973939,,17.8,0.0658174097664544,0.0752688172043011,84
"Zip","01950","Newburyport","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.71360336262896,,,,428900,0.14008872285781,0.0699953336444237,,12.8,0.0563035495716034,0.0380434782608696,84
"Zip","01951","Newbury","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,4.80703095147115,,,8.7275,466800,-0.0642260757867694,1.56657963446475,,14.4,0.0637254901960784,0.0256410256410256,84
"Zip","01952","Town of Salisbury","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.61348872755063,,,,325100,0.65015479876161,14.5525017618041,,32.9,0.0842020850040096,0.114285714285714,84
"Zip","01960","Peabody","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.72411157814291,,,1.2026,340900,0.205761316872428,2.28022802280228,,14.7,0.0995487873660462,0.0864022662889519,84
"Zip","01966","Rockport","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,4.98567061520825,,,,441900,0.0226346763241286,-3.09210526315789,,11.8,0.0594285714285714,0.0384615384615385,84
"Zip","01969","Town of Rowley","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.83721818876576,,,,420700,1.03266090297791,5.88975585200101,,15.9,0.0786308973172988,0.0705882352941176,84
"Zip","01970","Salem","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.55215896064196,,,,302700,0.698602794411178,3.24010914051842,,16.1,0.132894466159226,0.0743034055727554,84
"Zip","01982","Hamilton","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.04012227741689,,,,463200,-0.344234079173838,-3.13676286072773,,7.6,0.0568093385214008,0.0273972602739726,84
"Zip","01983","Town of Topsfield","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,2.97955674436378,,,5.9952,514100,-0.1941370607649,0.136345929100117,,6.4,0.0522935779816514,0.105263157894737,84
"Zip","01984","Wenham","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.02942300343905,,,,542800,1.02363670202866,4.54545454545455,,19.2,0.0551948051948052,0,84
"Zip","01985","West Newbury","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.43312953763852,,,,505300,0.437288809381833,4.57367549668874,,3.9,0.0742637644046095,0.0517241379310345,84
"Zip","02019","Town of Bellingham","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,4.9828047382499,,,,271000,0.556586270871985,4.99806276636962,,13.4,0.139723557692308,0.105376344086022,82
"Zip","02021","Canton","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.10622850592281,,,,441600,0.592255125284738,1.19156736938588,,4.3,0.0844663002603413,0.0719178082191781,82
"Zip","02025","Cohasset","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.23729461215132,,,,781100,0.333975594091201,2.53347335258598,,11.2,0.0527659574468085,0.032258064516129,82
"Zip","02026","Dedham","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.21322124570118,,,,393000,0.82093381221139,3.23089046493302,,9.9,0.0805084745762712,0.111842105263158,82
"Zip","02030","Town of Dover","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.56610622850592,,,,972100,1.38715060492282,5.66304347826087,,14.1,0.0395209580838323,0.0606060606060606,82
"Zip","02032","East Walpole","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.82862055789071,,,,420900,1.00791936645068,5.56809631301731,,5.6,0.118170266836086,0.0645161290322581,82
"Zip","02035","Town of Foxborough","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.26786396637371,,,,382900,1.1090573012939,4.19047619047619,,10.8,0.0847643405188162,0.0862068965517241,82
"Zip","02038","Franklin","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.01356515093619,,,,363200,0.359215252832274,3.15251349048566,,11,0.0845165652467884,0.062,82
"Zip","02043","Town of Hingham","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.40275124188001,,,,674500,0.942831487578569,4.52502711916938,,3.5,0.0474607013301088,0.0573248407643312,96
"Zip","02045","Hull","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.30760412686282,,,,358600,1.09952072173668,-3.96357793251205,,16.5,0.0942232192933258,0.0773809523809524,96
"Zip","02048","Mansfield","MA","Providence, RI","Providence-New Bedford-Fall River, RI-MA",,6.83034008406572,,,,350500,0.171477565018577,0,,13.3,0.102511001812063,0.0606060606060606,125
"Zip","02050","Town of Marshfield","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.63851738632021,,,,394200,1.10284688381636,4.84042553191489,,18.2,0.0810049815897769,0.0641711229946524,96
"Zip","02052","Town of Medfield","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.72544898739014,,,,586600,0.617495711835334,2.31990231990232,,7.8,0.0427430718647252,0.043956043956044,82
"Zip","02053","Medway","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.7015666794039,,,,388600,0.987525987525988,6.37831918970709,,9,0.074396517609814,0.0957446808510638,82
"Zip","02054","Millis","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.3840275124188,,,,355400,0.225606316976875,5.05468519065918,,13.5,0.0839116719242902,0.0827067669172932,82
"Zip","02056","Norfolk","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.96522735957203,,,,475800,1.19098256061251,5.94522378089512,,10.7,0.0617217108825122,0.087719298245614,82
"Zip","02061","Norwell","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.0303782957585,,,,559300,0.883838383838384,7.22776073619632,,8.9,0.0547945205479452,0.0384615384615385,96
"Zip","02062","Norwood","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.28200229270157,,,,390200,0.334276163538185,4.19225634178905,,7.8,0.0745661605206074,0.0690909090909091,82
"Zip","02066","Town of Scituate","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.94325563622469,,,,505000,1.14159823753255,2.97716150081566,,10.2,0.0562462995855536,0.0578947368421053,96
"Zip","02067","Town of Sharon","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.11004967520061,,,,466400,0.908697533535266,-0.617941615171532,,13.4,0.0502242152466368,0.0833333333333333,82
"Zip","02072","Stoughton","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.1920137562094,,,,292500,0.827300930713547,2.99295774647887,,7,0.154289667896679,0.100149476831091,82
"Zip","02081","Town of Walpole","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.83626289644631,,,,415100,0.67911714770798,2.14074803149606,,8.8,0.0743243243243243,0.0355731225296443,82
"Zip","02090","Westwood","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.30206343141001,,,,630800,0.365950676213206,-0.645770987557096,,10.5,0.0405228758169935,0.043010752688172,82
"Zip","02093","Wrentham","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.69182269774551,,,,400500,1.16190957312453,3.56865787432118,,8.6,0.0827686350435624,0.12280701754386,82
"Zip","02108","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.91211310661062,,,,1172600,2.0806128667189,14.3442223305705,,15.7,0.116959064327485,0,83
"Zip","02109","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.78505922812381,,,,722400,2.70116576627808,12.4183006535948,,9.7,0.100961538461538,0.0476190476190476,83
"Zip","02110","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.87390141383263,,,,873300,1.62923309670662,11.0786059526838,,20.4,0.102189781021898,0,83
"Zip","02111","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.85192969048529,,,,788200,1.65076089760124,9.73131003758875,,12.3,0.114164904862579,0.0185185185185185,83
"Zip","02113","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.45070691631639,,,,474100,1.76003434213351,6.94789081885856,,11.8,0.190954773869347,0,83
"Zip","02114","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.76671761559037,,,,540500,2.09671326029467,-1.36861313868613,,22.7,0.112176414189837,0.0170940170940171,83
"Zip","02116","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.57393962552541,,,,879200,1.82997451934214,3.14406381980291,,9,0.102481617647059,0.0179372197309417,83
"Zip","02118","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.84046618265189,,,,673100,2.2792888618751,5.8166954881308,,12.8,0.0818220160269928,0.00515463917525773,83
"Zip","02119","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.55082155139473,,,,391600,2.13875847678665,31.8074722315719,,29,0.124858115777526,0.145454545454545,83
"Zip","02120","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.89873901413833,,,,410300,2.60065016254064,10.6228093825829,,14.1,0.111111111111111,0,83
"Zip","02121","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,6.64501337409247,,,,327500,2.43978730059431,19.7002923976608,,55.6,0.185410334346505,0.147540983606557,83
"Zip","02122","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.8744745892243,,,,333900,1.64383561643836,8.40909090909091,,27.3,0.159509202453988,0.0961538461538462,83
"Zip","02124","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,7.41306839893007,,,,360100,1.43661971830986,11.3481756338899,,44,0.130084935181046,0.144329896907216,83
"Zip","02125","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.70653419946504,,,,350900,2.21380716574425,13.5231316725979,,29,0.144818119423473,0.0805687203791469,83
"Zip","02126","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.47669086740543,,,12.0773,318700,2.18018595703751,18.6081131373279,,44.1,0.179414542020774,0.157894736842105,83
"Zip","02127","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.65513947267864,,,,497200,1.69768868889343,7.08593581735947,,15.2,0.131054897739505,0.0184804928131417,83
"Zip","02128","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.99694306457776,,,,312700,1.29575639779721,8.08848945731075,,29.2,0.178282009724473,0.0272727272727273,83
